labelset,label,start,end,duration_days,duration_bars,duration_h2_bars,P1_med,P2_med,P3_med,P4_med,P5_med,P6_med,LFP_mean,days_since_halving_start,days_since_halving_mid,days_since_halving_end
regime3,up,2021-08-07 08:00:00,2021-08-12 06:00:00,4,59,59,360.0,180.0,120.0,,,,0.9464477752976987,453.0,455.0,458.0
regime3,range,2021-08-12 06:00:00,2021-09-22 00:00:00,40,487,487,360.0,180.0,120.0,,,,0.8495839494724884,458.0,478.0,499.0
regime3,down,2021-09-22 00:00:00,2021-09-22 22:00:00,1,11,11,180.0,360.0,120.0,,,,0.8002057991955046,499.0,499.0,499.0
regime3,range,2021-09-22 22:00:00,2021-10-02 06:00:00,9,112,112,120.0,180.0,360.0,,,,0.8105510488937774,499.0,504.0,509.0
regime3,up,2021-10-02 06:00:00,2021-10-04 06:00:00,2,24,24,180.0,180.0,120.0,,,,0.8549246183215344,509.0,510.0,511.0
regime3,range,2021-10-04 06:00:00,2021-10-05 02:00:00,1,10,10,360.0,180.0,120.0,,,,0.8663058577056026,511.0,511.0,512.0
regime3,up,2021-10-05 02:00:00,2021-10-12 18:00:00,7,92,92,360.0,180.0,90.0,,,,0.9170323654715783,512.0,515.0,519.0
regime3,range,2021-10-12 18:00:00,2021-10-15 16:00:00,2,35,35,360.0,180.0,51.42857142857143,,,,0.9603908396847959,519.0,521.0,522.0
regime3,up,2021-10-15 16:00:00,2021-10-17 18:00:00,2,25,25,360.0,180.0,60.0,,,,0.9612886983233404,522.0,523.0,524.0
regime3,range,2021-10-17 18:00:00,2021-10-18 04:00:00,1,5,5,360.0,180.0,60.0,,,,0.9597940402475093,524.0,524.5,525.0
regime3,up,2021-10-18 04:00:00,2021-10-18 06:00:00,1,1,1,360.0,180.0,60.0,,,,0.958864593799347,525.0,525.0,525.0
regime3,range,2021-10-18 06:00:00,2021-10-20 04:00:00,1,23,23,360.0,180.0,60.0,,,,0.9568689954585677,525.0,526.0,527.0
regime3,up,2021-10-20 04:00:00,2021-10-21 16:00:00,1,18,18,360.0,180.0,60.0,,,,0.9526243360506356,527.0,527.0,528.0
regime3,range,2021-10-21 16:00:00,2021-11-19 02:00:00,28,341,341,360.0,180.0,60.0,,,,0.7801833731983594,528.0,542.0,557.0
regime3,down,2021-11-19 02:00:00,2021-11-19 22:00:00,1,10,10,360.0,180.0,90.0,,,,0.8017825711725657,557.0,557.0,557.0
regime3,range,2021-11-19 22:00:00,2021-12-04 10:00:00,14,174,174,360.0,180.0,72.0,,,,0.9052831184083878,557.0,565.0,572.0
regime3,down,2021-12-04 10:00:00,2021-12-07 00:00:00,2,31,31,360.0,180.0,120.0,,,,0.8351509412348589,572.0,573.0,575.0
regime3,range,2021-12-07 00:00:00,2022-01-07 00:00:00,31,372,372,360.0,180.0,120.0,,,,0.812558252817337,575.0,590.0,606.0
regime3,down,2022-01-07 00:00:00,2022-01-09 18:00:00,2,33,33,360.0,180.0,120.0,,,,0.8955012255051636,606.0,607.0,608.0
regime3,range,2022-01-09 18:00:00,2022-01-21 22:00:00,12,146,146,360.0,180.0,120.0,,,,0.943650788692344,608.0,614.0,620.0
regime3,down,2022-01-21 22:00:00,2022-01-25 18:00:00,3,46,46,360.0,180.0,120.0,,,,0.9229122790963485,620.0,622.0,624.0
regime3,range,2022-01-25 18:00:00,2022-02-05 20:00:00,11,133,133,360.0,180.0,120.0,,,,0.9027044371239511,624.0,630.0,635.0
regime3,up,2022-02-05 20:00:00,2022-02-10 12:00:00,4,56,56,360.0,180.0,120.0,,,,0.9360035297600137,635.0,638.0,640.0
regime3,range,2022-02-10 12:00:00,2022-02-10 14:00:00,1,1,1,360.0,180.0,120.0,,,,0.9479091981426452,640.0,640.0,640.0
regime3,up,2022-02-10 14:00:00,2022-02-10 20:00:00,1,3,3,360.0,180.0,120.0,,,,0.9479091981426452,640.0,640.0,640.0
regime3,range,2022-02-10 20:00:00,2022-02-20 22:00:00,10,121,121,360.0,180.0,120.0,,,,0.9282108558464022,640.0,645.0,650.0
regime3,down,2022-02-20 22:00:00,2022-02-21 00:00:00,1,1,1,360.0,180.0,120.0,,,,0.9279170529595975,650.0,650.5,651.0
regime3,range,2022-02-21 00:00:00,2022-02-21 20:00:00,1,10,10,360.0,180.0,120.0,,,,0.9321540811626147,651.0,651.0,651.0
regime3,down,2022-02-21 20:00:00,2022-02-23 00:00:00,1,14,14,360.0,180.0,120.0,,,,0.9392066167142015,651.0,652.0,653.0
regime3,range,2022-02-23 00:00:00,2022-02-24 06:00:00,1,15,15,360.0,180.0,120.0,,,,0.9465622366825437,653.0,653.0,654.0
regime3,down,2022-02-24 06:00:00,2022-02-24 22:00:00,1,8,8,360.0,180.0,120.0,,,,0.9516861831329769,654.0,654.0,654.0
regime3,range,2022-02-24 22:00:00,2022-03-01 12:00:00,4,55,55,360.0,180.0,120.0,,,,0.9532453619673297,654.0,657.0,659.0
regime3,up,2022-03-01 12:00:00,2022-03-03 18:00:00,2,27,27,360.0,180.0,120.0,,,,0.9243598151686534,659.0,660.0,661.0
regime3,range,2022-03-03 18:00:00,2022-03-28 10:00:00,24,296,296,180.0,180.0,120.0,,,,0.8226359617478395,661.0,674.0,686.0
regime3,up,2022-03-28 10:00:00,2022-03-30 06:00:00,1,22,22,360.0,180.0,90.0,,,,0.9059279529709038,686.0,687.0,688.0
regime3,range,2022-03-30 06:00:00,2022-04-12 02:00:00,12,154,154,360.0,180.0,120.0,,,,0.9451006863650022,688.0,694.0,701.0
regime3,down,2022-04-12 02:00:00,2022-04-13 08:00:00,1,15,15,360.0,180.0,72.0,,,,0.9601295903225905,701.0,701.0,702.0
regime3,range,2022-04-13 08:00:00,2022-05-10 00:00:00,26,320,320,360.0,180.0,72.0,,,,0.8577258835157237,702.0,715.0,729.0
regime3,down,2022-05-10 00:00:00,2022-05-15 18:00:00,5,69,69,360.0,90.0,90.0,,,,0.8811517926541459,729.0,731.0,734.0
regime3,range,2022-05-15 18:00:00,2022-06-14 00:00:00,29,351,351,360.0,180.0,120.0,,,,0.8684881420362948,734.0,749.0,764.0
regime3,down,2022-06-14 00:00:00,2022-06-21 12:00:00,7,90,90,360.0,90.0,120.0,,,,0.9176967081750524,764.0,767.0,771.0
regime3,range,2022-06-21 12:00:00,2022-07-19 20:00:00,28,340,340,360.0,180.0,120.0,,,,0.9316007076536529,771.0,785.0,799.0
regime3,up,2022-07-19 20:00:00,2022-07-21 14:00:00,1,21,21,180.0,120.0,360.0,,,,0.914046776249841,799.0,800.0,801.0
regime3,range,2022-07-21 14:00:00,2022-09-12 10:00:00,52,634,634,360.0,180.0,120.0,,,,0.8729075837020864,801.0,828.0,854.0
regime3,up,2022-09-12 10:00:00,2022-09-13 12:00:00,1,13,13,360.0,90.0,180.0,,,,0.9489733006328184,854.0,854.5,855.0
regime3,range,2022-09-13 12:00:00,2022-11-09 06:00:00,56,681,681,360.0,180.0,120.0,,,,0.8187165591625108,855.0,883.0,912.0
regime3,down,2022-11-09 06:00:00,2022-11-15 12:00:00,6,75,75,360.0,180.0,120.0,,,,0.9394863503289732,912.0,915.0,918.0
regime3,range,2022-11-15 12:00:00,2023-01-13 04:00:00,58,704,704,360.0,180.0,120.0,,,,0.8694460164798742,918.0,947.0,977.0
regime3,up,2023-01-13 04:00:00,2023-01-19 00:00:00,5,70,70,360.0,180.0,120.0,,,,0.9896465562964658,977.0,980.0,983.0
regime3,range,2023-01-19 00:00:00,2023-01-21 04:00:00,2,26,26,360.0,180.0,120.0,,,,0.9913662470321364,983.0,984.0,985.0
regime3,up,2023-01-21 04:00:00,2023-01-24 08:00:00,3,38,38,360.0,180.0,120.0,,,,0.9882589285691494,985.0,986.0,988.0
regime3,range,2023-01-24 08:00:00,2023-02-16 14:00:00,23,279,279,360.0,180.0,120.0,,,,0.9465008965486756,988.0,999.5,1011.0
regime3,up,2023-02-16 14:00:00,2023-02-17 02:00:00,1,6,6,360.0,180.0,60.0,,,,0.8552361379720363,1011.0,1011.0,1012.0
regime3,range,2023-02-17 02:00:00,2023-03-10 06:00:00,21,254,254,180.0,360.0,120.0,,,,0.8852140654225554,1012.0,1022.0,1033.0
regime3,down,2023-03-10 06:00:00,2023-03-12 06:00:00,2,24,24,360.0,180.0,120.0,,,,0.9501338359781011,1033.0,1034.0,1035.0
regime3,range,2023-03-12 06:00:00,2023-03-14 04:00:00,1,23,23,360.0,120.0,105.0,,,,0.9460922749127573,1035.0,1036.0,1037.0
regime3,up,2023-03-14 04:00:00,2023-03-22 20:00:00,8,104,104,360.0,180.0,90.0,,,,0.9495960829958556,1037.0,1041.0,1045.0
regime3,range,2023-03-22 20:00:00,2023-06-23 00:00:00,92,1106,1106,360.0,180.0,120.0,,,,0.8528901795611287,1045.0,1091.0,1138.0
regime3,up,2023-06-23 00:00:00,2023-06-25 18:00:00,2,33,33,360.0,180.0,60.0,,,,0.8616524572961465,1138.0,1139.0,1140.0
regime3,range,2023-06-25 18:00:00,2023-08-20 00:00:00,55,663,663,360.0,180.0,120.0,,,,0.8182045408969666,1140.0,1168.0,1196.0
regime3,down,2023-08-20 00:00:00,2023-08-20 22:00:00,1,11,11,360.0,180.0,72.0,,,,0.8467774239433848,1196.0,1196.0,1196.0
regime3,range,2023-08-20 22:00:00,2023-10-23 22:00:00,64,768,768,360.0,180.0,90.0,,,,0.8287454242242337,1196.0,1228.0,1260.0
regime3,up,2023-10-23 22:00:00,2023-10-28 04:00:00,4,51,51,360.0,180.0,120.0,,,,0.9584034300172977,1260.0,1263.0,1265.0
regime3,range,2023-10-28 04:00:00,2023-12-07 00:00:00,39,478,478,360.0,180.0,120.0,,,,0.8483130185490936,1265.0,1285.0,1305.0
regime3,up,2023-12-07 00:00:00,2023-12-08 04:00:00,1,14,14,360.0,51.42857142857143,60.0,,,,0.8703812927019584,1305.0,1305.0,1306.0
regime3,range,2023-12-08 04:00:00,2024-02-10 00:00:00,63,766,766,360.0,180.0,120.0,,,,0.8382162751995372,1306.0,1338.0,1370.0
regime3,up,2024-02-10 00:00:00,2024-02-12 06:00:00,2,27,27,360.0,180.0,120.0,,,,0.9398668359944715,1370.0,1371.0,1372.0
regime3,range,2024-02-12 06:00:00,2024-02-12 16:00:00,1,5,5,360.0,180.0,120.0,,,,0.9414875911460158,1372.0,1372.0,1372.0
regime3,up,2024-02-12 16:00:00,2024-02-13 22:00:00,1,15,15,360.0,180.0,120.0,,,,0.9441772159404115,1372.0,1373.0,1373.0
regime3,range,2024-02-13 22:00:00,2024-02-14 10:00:00,1,6,6,360.0,120.0,180.0,,,,0.948251469348229,1373.0,1374.0,1374.0
regime3,up,2024-02-14 10:00:00,2024-02-16 22:00:00,2,30,30,360.0,120.0,180.0,,,,0.9551227465976397,1374.0,1375.0,1376.0
regime3,range,2024-02-16 22:00:00,2024-02-27 18:00:00,10,130,130,360.0,180.0,120.0,,,,0.9745279095292257,1376.0,1382.0,1387.0
regime3,up,2024-02-27 18:00:00,2024-03-08 00:00:00,9,111,111,360.0,180.0,120.0,,,,0.951797646989685,1387.0,1392.0,1397.0
regime3,range,2024-03-08 00:00:00,2024-03-11 18:00:00,3,45,45,360.0,180.0,120.0,,,,0.9759823030456729,1397.0,1398.0,1400.0
regime3,up,2024-03-11 18:00:00,2024-03-12 18:00:00,1,12,12,360.0,180.0,120.0,,,,0.9739835104630535,1400.0,1401.0,1401.0
regime3,range,2024-03-12 18:00:00,2024-05-01 18:00:00,50,600,600,180.0,180.0,120.0,,,,0.858697634216293,1401.0,1414.0,11.0
regime3,down,2024-05-01 18:00:00,2024-05-02 16:00:00,1,11,11,180.0,360.0,120.0,,,,0.8383734566079303,11.0,12.0,12.0
regime3,range,2024-05-02 16:00:00,2024-07-05 08:00:00,63,764,764,360.0,180.0,120.0,,,,0.8559927052149231,12.0,44.0,76.0
regime3,down,2024-07-05 08:00:00,2024-07-06 08:00:00,1,12,12,360.0,180.0,120.0,,,,0.8936911553631911,76.0,76.0,77.0
regime3,range,2024-07-06 08:00:00,2024-07-16 16:00:00,10,124,124,360.0,120.0,120.0,,,,0.860611926420098,77.0,82.0,87.0
regime3,up,2024-07-16 16:00:00,2024-07-17 22:00:00,1,15,15,360.0,180.0,120.0,,,,0.9074093297712821,87.0,88.0,88.0
regime3,range,2024-07-17 22:00:00,2024-08-04 18:00:00,17,214,214,360.0,180.0,90.0,,,,0.9542799693241943,88.0,97.0,106.0
regime3,down,2024-08-04 18:00:00,2024-08-08 06:00:00,3,42,42,360.0,120.0,72.0,,,,0.9656289169643296,106.0,108.0,110.0
regime3,range,2024-08-08 06:00:00,2024-11-10 16:00:00,94,1133,1133,360.0,180.0,120.0,,,,0.9145708530045377,110.0,157.0,204.0
regime3,up,2024-11-10 16:00:00,2024-11-17 10:00:00,6,81,81,360.0,120.0,90.0,,,,0.940259307786155,204.0,208.0,211.0
regime3,range,2024-11-17 10:00:00,2024-11-21 12:00:00,4,49,49,360.0,180.0,90.0,,,,0.9697344550047569,211.0,213.0,215.0
regime3,up,2024-11-21 12:00:00,2024-11-23 14:00:00,2,25,25,360.0,180.0,72.0,,,,0.9720182190423732,215.0,216.0,217.0
regime3,range,2024-11-23 14:00:00,2025-03-11 02:00:00,107,1290,1290,360.0,180.0,120.0,,,,0.8362394000324914,217.0,271.0,325.0
regime3,down,2025-03-11 02:00:00,2025-03-11 08:00:00,1,3,3,360.0,180.0,120.0,,,,0.9011796952613348,325.0,325.0,325.0
regime3,range,2025-03-11 08:00:00,2025-04-23 10:00:00,43,517,517,360.0,180.0,120.0,,,,0.7913131850783883,325.0,346.0,368.0
regime3,up,2025-04-23 10:00:00,2025-04-24 06:00:00,1,10,10,360.0,180.0,120.0,,,,0.859979013625756,368.0,368.0,369.0
regime3,range,2025-04-24 06:00:00,2025-08-26 10:00:00,124,1491,1491,360.0,180.0,120.0,,,,0.8833880807735857,369.0,431.0,493.0
