timestamp,P_bars,P1_bars,P2_bars,P3_bars,LFP,P1_vol,P2_vol,P3_vol,LFP_vol
2015-05-25,91.0,91.0,45.5,30.333333333333332,0.9887103844030655,45.5,91.0,13.0,0.8103509363007799
2015-05-26,91.0,91.0,45.5,30.333333333333332,0.988753779456002,45.5,91.0,13.0,0.8112008843163673
2015-05-27,91.0,91.0,45.5,30.333333333333332,0.9888034623614766,45.5,91.0,13.0,0.811992330609731
2015-05-28,91.0,91.0,45.5,30.333333333333332,0.9888711340290159,45.5,91.0,13.0,0.8120172320247963
2015-05-29,91.0,91.0,45.5,30.333333333333332,0.9889776618538136,45.5,91.0,13.0,0.8113507435621112
2015-05-30,91.0,91.0,45.5,30.333333333333332,0.9891417200563359,45.5,91.0,13.0,0.8115043486932587
2015-05-31,91.0,91.0,45.5,30.333333333333332,0.9893398733582365,45.5,91.0,13.0,0.8122069370330617
2015-06-01,91.0,91.0,45.5,30.333333333333332,0.9895602359272411,45.5,91.0,13.0,0.8124578089218534
2015-06-02,91.0,91.0,45.5,30.333333333333332,0.9897986783012568,45.5,91.0,13.0,0.8126277160324473
2015-06-03,91.0,91.0,45.5,30.333333333333332,0.9900204530810088,45.5,91.0,13.0,0.8130019143992082
2015-06-04,91.0,91.0,45.5,30.333333333333332,0.9902181339398245,45.5,91.0,13.0,0.8130370615067466
2015-06-05,91.0,91.0,45.5,30.333333333333332,0.9904118774123568,91.0,45.5,13.0,0.8129756595903881
2015-06-06,91.0,91.0,45.5,30.333333333333332,0.9905878659441096,91.0,45.5,13.0,0.8129252912334242
2015-06-07,91.0,91.0,45.5,30.333333333333332,0.9907467477153706,91.0,45.5,15.166666666666666,0.8126952438893421
2015-06-08,91.0,91.0,45.5,30.333333333333332,0.9908994372811414,91.0,45.5,15.166666666666666,0.8124834024102416
2015-06-09,91.0,91.0,45.5,30.333333333333332,0.991032789974485,91.0,45.5,15.166666666666666,0.8119295460502625
2015-06-10,91.0,91.0,45.5,30.333333333333332,0.9911282609981888,91.0,45.5,15.166666666666666,0.8116788054486094
2015-06-11,91.0,91.0,45.5,30.333333333333332,0.9911843310640363,91.0,45.5,15.166666666666666,0.8118592035712128
2015-06-12,91.0,91.0,45.5,30.333333333333332,0.9912042130673105,91.0,45.5,15.166666666666666,0.810994018837291
2015-06-13,91.0,91.0,45.5,30.333333333333332,0.9911935142877273,91.0,45.5,15.166666666666666,0.8103546424743793
2015-06-14,91.0,91.0,45.5,30.333333333333332,0.9911703085198387,91.0,45.5,15.166666666666666,0.8095246214862862
2015-06-15,91.0,91.0,45.5,30.333333333333332,0.9911352796916677,91.0,45.5,15.166666666666666,0.8089685380621882
2015-06-16,91.0,91.0,45.5,30.333333333333332,0.9910838020591243,91.0,45.5,15.166666666666666,0.8078956490095817
2015-06-17,91.0,91.0,45.5,30.333333333333332,0.9910257896122459,91.0,45.5,15.166666666666666,0.8071544391103824
2015-06-18,91.0,91.0,45.5,30.333333333333332,0.9909566767267721,91.0,45.5,15.166666666666666,0.8062365991304119
2015-06-19,91.0,91.0,45.5,30.333333333333332,0.990875213752672,91.0,45.5,15.166666666666666,0.8051273342827729
2015-06-20,91.0,91.0,45.5,30.333333333333332,0.9907881868418711,91.0,45.5,15.166666666666666,0.8038725279175347
2015-06-21,91.0,91.0,45.5,30.333333333333332,0.990685579380065,91.0,45.5,15.166666666666666,0.8027556205879504
2015-06-22,91.0,91.0,45.5,30.333333333333332,0.9905597738829572,91.0,45.5,15.166666666666666,0.8017718827157312
2015-06-23,91.0,91.0,45.5,30.333333333333332,0.9904192767304588,91.0,45.5,15.166666666666666,0.8010373327125757
2015-06-24,91.0,91.0,45.5,30.333333333333332,0.9902681317465294,91.0,45.5,15.166666666666666,0.8004680463635211
2015-06-25,91.0,91.0,45.5,30.333333333333332,0.9901145052440987,91.0,45.5,15.166666666666666,0.8000517505081531
2015-06-26,91.0,91.0,45.5,30.333333333333332,0.9899677181913287,91.0,45.5,15.166666666666666,0.7996787802802356
2015-06-27,91.0,91.0,45.5,30.333333333333332,0.9898296356093903,91.0,45.5,15.166666666666666,0.7994326145838099
2015-06-28,91.0,91.0,45.5,30.333333333333332,0.9897095787636538,91.0,45.5,15.166666666666666,0.7991000045933778
2015-06-29,91.0,91.0,45.5,30.333333333333332,0.9896029309648579,91.0,45.5,30.333333333333332,0.7990898667006111
2015-06-30,91.0,91.0,45.5,30.333333333333332,0.9894985115592223,91.0,45.5,30.333333333333332,0.7996210108580659
2015-07-01,91.0,91.0,45.5,30.333333333333332,0.9893931744461089,91.0,45.5,30.333333333333332,0.8003714906160454
2015-07-02,91.0,91.0,45.5,30.333333333333332,0.9893018453630193,91.0,45.5,30.333333333333332,0.8012632366858823
2015-07-03,91.0,91.0,45.5,30.333333333333332,0.9892258031778055,45.5,91.0,30.333333333333332,0.8020149110838736
2015-07-04,91.0,91.0,45.5,30.333333333333332,0.9891403834048204,45.5,91.0,30.333333333333332,0.8025172819831431
2015-07-05,91.0,91.0,45.5,30.333333333333332,0.9890419425261229,45.5,91.0,30.333333333333332,0.8036081633033602
2015-07-06,91.0,91.0,45.5,30.333333333333332,0.9889411139212095,45.5,91.0,30.333333333333332,0.8045792013079257
2015-07-07,91.0,91.0,45.5,30.333333333333332,0.988851136904175,45.5,91.0,30.333333333333332,0.8058934156002892
2015-07-08,91.0,91.0,45.5,30.333333333333332,0.9887768885410693,45.5,91.0,13.0,0.8071176474732821
2015-07-09,91.0,91.0,45.5,30.333333333333332,0.9887205546846283,45.5,91.0,13.0,0.808489991940192
2015-07-10,91.0,91.0,45.5,30.333333333333332,0.988685162313579,45.5,91.0,13.0,0.8092611100611149
2015-07-11,91.0,91.0,45.5,30.333333333333332,0.9886594345155559,45.5,91.0,13.0,0.8101196885206724
2015-07-12,91.0,91.0,45.5,30.333333333333332,0.9886464754141456,45.5,91.0,13.0,0.8110118469409231
2015-07-13,91.0,91.0,45.5,30.333333333333332,0.9886574714619325,45.5,91.0,13.0,0.8109822034121857
2015-07-14,91.0,91.0,45.5,30.333333333333332,0.9887022071156604,45.5,91.0,13.0,0.8102547997467008
2015-07-15,91.0,91.0,45.5,30.333333333333332,0.9887821948599146,45.5,91.0,13.0,0.8105360567283167
2015-07-16,91.0,91.0,45.5,30.333333333333332,0.9888765167515444,45.5,91.0,13.0,0.8112677511508444
2015-07-17,91.0,91.0,45.5,30.333333333333332,0.9889903817834371,45.5,91.0,13.0,0.811626964625992
2015-07-18,91.0,91.0,45.5,30.333333333333332,0.9891259649302029,45.5,91.0,13.0,0.8118801247214354
2015-07-19,91.0,91.0,45.5,30.333333333333332,0.9892534090489764,45.5,91.0,13.0,0.8122736460789747
2015-07-20,91.0,91.0,45.5,30.333333333333332,0.9893718535925843,45.5,91.0,13.0,0.8123943120803375
2015-07-21,91.0,91.0,45.5,30.333333333333332,0.9894971631311669,45.5,91.0,13.0,0.8122961845259005
2015-07-22,91.0,91.0,45.5,30.333333333333332,0.9896136327881164,91.0,45.5,13.0,0.812229456770169
2015-07-23,91.0,91.0,45.5,30.333333333333332,0.9897277114642467,91.0,45.5,15.166666666666666,0.8120001096060745
2015-07-24,91.0,91.0,45.5,30.333333333333332,0.9898515401334882,91.0,45.5,15.166666666666666,0.8117578430001162
2015-07-25,91.0,91.0,45.5,30.333333333333332,0.9899660502235887,91.0,45.5,15.166666666666666,0.8111217397769682
2015-07-26,91.0,91.0,45.5,30.333333333333332,0.9900555665520737,91.0,45.5,15.166666666666666,0.8108381206787835
2015-07-27,91.0,91.0,45.5,30.333333333333332,0.9901259943215991,91.0,45.5,15.166666666666666,0.8110132011632128
2015-07-28,91.0,91.0,45.5,30.333333333333332,0.9901767414755288,91.0,45.5,15.166666666666666,0.8102030520893566
2015-07-29,91.0,91.0,45.5,30.333333333333332,0.9902143923207776,91.0,45.5,15.166666666666666,0.8095624997987618
2015-07-30,91.0,91.0,45.5,30.333333333333332,0.9902585573925861,91.0,45.5,15.166666666666666,0.808684984453694
2015-07-31,91.0,91.0,45.5,30.333333333333332,0.9902852046976717,91.0,45.5,15.166666666666666,0.8080736804392012
2015-08-01,91.0,91.0,45.5,30.333333333333332,0.9902808270641887,91.0,45.5,15.166666666666666,0.8069072982412129
2015-08-02,91.0,91.0,45.5,30.333333333333332,0.9902665856648121,91.0,45.5,15.166666666666666,0.8060810220809264
2015-08-03,91.0,91.0,45.5,30.333333333333332,0.9902368912333294,91.0,45.5,15.166666666666666,0.8050905647789596
2015-08-04,91.0,91.0,45.5,30.333333333333332,0.990188082005425,91.0,45.5,15.166666666666666,0.8039514548031131
2015-08-05,91.0,91.0,45.5,30.333333333333332,0.9901314556066517,91.0,45.5,15.166666666666666,0.8026946422858918
2015-08-06,91.0,91.0,45.5,30.333333333333332,0.9900541107770116,91.0,45.5,15.166666666666666,0.8015669255141006
2015-08-07,91.0,91.0,45.5,30.333333333333332,0.9899463939012233,91.0,45.5,15.166666666666666,0.8005771936349848
2015-08-08,91.0,91.0,45.5,30.333333333333332,0.9898276192343197,91.0,45.5,15.166666666666666,0.7998439648552789
2015-08-09,91.0,91.0,45.5,30.333333333333332,0.9897058424405887,91.0,45.5,15.166666666666666,0.7993582894592203
2015-08-10,91.0,91.0,45.5,30.333333333333332,0.9895799039600399,91.0,45.5,15.166666666666666,0.7989854334688703
2015-08-11,91.0,91.0,45.5,30.333333333333332,0.9894550722698298,91.0,45.5,15.166666666666666,0.7986827172562578
2015-08-12,91.0,91.0,45.5,30.333333333333332,0.9893421722784198,91.0,45.5,15.166666666666666,0.7984924425722012
2015-08-13,91.0,91.0,45.5,30.333333333333332,0.9892599358806905,91.0,45.5,15.166666666666666,0.7982395051794591
2015-08-14,91.0,91.0,45.5,30.333333333333332,0.9891950393040371,91.0,45.5,15.166666666666666,0.798380615226005
2015-08-15,91.0,91.0,45.5,30.333333333333332,0.9891258817385881,91.0,45.5,15.166666666666666,0.7990111997646293
2015-08-16,91.0,91.0,45.5,30.333333333333332,0.9890513529017716,91.0,45.5,13.0,0.7998862043713258
2015-08-17,91.0,91.0,45.5,30.333333333333332,0.9889994546523123,91.0,45.5,13.0,0.8009234297886967
2015-08-18,91.0,91.0,45.5,30.333333333333332,0.9889727410308831,91.0,45.5,13.0,0.8018550113004531
2015-08-19,91.0,91.0,45.5,30.333333333333332,0.9889288222568927,91.0,45.5,13.0,0.8025499552374747
